Year,Quarter,MVA,DELTA_MVA
1996,3,174313.18169999993,-0.15104902878174722
1996,4,174911.0257148231,0.0034297120217338965
1997,1,212225.5189994396,0.21333414021283295
1997,2,212838.08358296903,0.0028863851360450424
1997,3,248650.23109679966,0.1682600543613251
1997,4,250078.74977829217,0.005745092917031667
1998,1,339731.31785449997,0.35849734595878086
1998,2,343141.99652335857,0.010039341354803576
1998,3,543014.053190799,0.5824762305182735
1998,4,542160.5289382115,-0.0015718271885820985
1999,1,491157.9761647506,-0.09407278850296669
1999,2,492451.946908043,0.002634530652228232
1999,3,572207.4389062491,0.1619558872677157
1999,4,584726.2010741021,0.021878013665432332
2000,1,1422714.01412499,1.4331285506131957
2000,2,1424019.8395623062,0.0009178411292443235
2000,3,1501148.2556424018,0.05416245893301749
2000,4,1497866.423052335,-0.0021862148376959605
2001,1,1300670.3505941613,-0.13165130710142345
2001,2,1304105.1566387499,0.002640796757625408
2001,3,1516627.6412204024,0.16296422378193495
2001,4,1516473.0640354916,-0.00010192164557049782
2002,1,1506191.5762491021,-0.006779868386866905
2002,2,1506912.7150186796,0.0004787828991670209
2002,3,1533002.7215999987,0.017313548635758656
2002,4,1522888.2456603723,-0.006597819949771411
2003,1,936553.9793627802,-0.38501463779001005
2003,2,938631.2897898704,0.0022180359838986853
2003,3,1064556.81400638,0.1341586686767073
2003,4,1066651.033185797,0.0019672216192347398
2004,1,1200309.5346955317,0.12530668170876186
2004,2,1201296.6368282433,0.0008223729831171807
2004,3,1261864.6493160431,0.050418864609257735
2004,4,1263808.5624305084,0.001540508417855234
2005,1,1393356.117578759,0.1025056792613509
2005,2,1395420.436747855,0.0014815445549434458
2005,3,1530646.683372479,0.09690717081640288
2005,4,1536263.9940831338,0.0036698937590732483
2006,1,1898034.116940785,0.23548695032298875
2006,2,1902779.787606599,0.002500308410400471
2006,3,2176226.7487521623,0.14370920004858628
2006,4,2178203.7495697755,0.0009084535050158781
2007,1,2299007.8517328026,0.05546042338182894
2007,2,2305475.833530355,0.0028133796031523644
2007,3,2717074.566783875,0.17853092505560683
2007,4,2712645.8561188774,-0.0016299555113939877
2008,1,2408091.188033968,-0.11227218156691168
2008,2,2402423.5305112465,-0.0023535892456584724
2008,3,2004532.2928150394,-0.16562077112670223
2008,4,1995043.2168187874,-0.004733810490489104
2009,1,1245658.6311792575,-0.37562323428485284
2009,2,1260955.3165200043,0.012279997872503393
2009,3,2161479.6924263346,0.7141604179849969
2009,4,2167464.5050420426,0.0027688498007537726
2010,1,2432420.922689124,0.12224256361787204
2010,2,2422191.777206476,-0.004205335263824115
2010,3,1821416.055054749,-0.24802979177999035
2010,4,1821789.5732600987,0.00020507022781160884
2011,1,1839833.2490297165,0.009904368778073836
2011,2,1840500.4782936561,0.00036265746599130246
2011,3,1860593.557034523,0.010917182026214587
2011,4,1847513.100866814,-0.007030259842755317
2012,1,1038704.8976134515,-0.4377821206647394
2012,2,1038677.7588253446,-2.612752492955977e-05
2012,3,1035700.5635802,-0.0028663319492963904
2012,4,1040928.5897569443,0.005047816290330269
2013,1,1337515.8844145476,0.2849256880597891
2013,2,1336130.0477457938,-0.0010361272601710947
2013,3,1251070.3890777396,-0.06366121232851531
2013,4,1257072.419014019,0.004797515782228658
2014,1,1617322.1795773979,0.28657836661943453
2014,2,1614508.6504131362,-0.0017396219502763626
2014,3,1439254.6331116785,-0.10854944459827576
2014,4,1440481.6399104039,0.0008525293374060885
2015,1,1517480.5853416235,0.05345361113801415
2015,2,1520146.0570469606,0.0017565112404630794
2015,3,1684270.2125876497,0.10796604364419897
2015,4,1682084.4798291386,-0.0012977328353702894
2016,1,1545019.116827892,-0.08148542159735604
2016,2,1539004.2430886568,-0.003893073990944756
